,WeaponType,StateType,Direction,Montage,PlayRate
1,UNARMED,Avoid,Forward,,1
2,UNARMED,Avoid,ForwardRight,,1
3,UNARMED,Avoid,Right,,1
4,UNARMED,Avoid,BackwardRight,,1
5,UNARMED,Avoid,Backward,,1
6,UNARMED,Avoid,BackwardLeft,,1
7,UNARMED,Avoid,Left,,1
8,UNARMED,Avoid,ForwardLeft,,1
9,BOW,Avoid,Forward,,1
10,BOW,Avoid,ForwardRight,,1
11,BOW,Avoid,Right,,1
12,BOW,Avoid,BackwardRight,,1
13,BOW,Avoid,Backward,,1
14,BOW,Avoid,BackwardLeft,,1
15,BOW,Avoid,Left,,1
16,KATANA,Avoid,ForwardLeft,,1
17,KATANA,Avoid,Forward,,1
18,KATANA,Avoid,ForwardRight,,1
19,KATANA,Avoid,Right,,1
20,KATANA,Avoid,BackwardRight,,1
21,KATANA,Avoid,Backward,,1
22,KATANA,Avoid,BackwardLeft,,1
23,KATANA,Avoid,Left,,1
24,UNARMED,Avoid,ForwardLeft,,1
25,UNARMED,Hitted,Forward,,1
26,UNARMED,Hitted,ForwardRight,,1
27,UNARMED,Hitted,Right,,1
28,UNARMED,Hitted,BackwardRight,,1
29,UNARMED,Hitted,Backward,,1
30,UNARMED,Hitted,BackwardLeft,,1
31,UNARMED,Hitted,Left,,1
32,UNARMED,Hitted,ForwardLeft,,1
33,UNARMED,Dead,Forward,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
34,UNARMED,Dead,ForwardRight,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
35,UNARMED,Dead,Right,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
36,UNARMED,Dead,BackwardRight,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
37,UNARMED,Dead,Backward,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
38,UNARMED,Dead,BackwardLeft,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
39,UNARMED,Dead,Left,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
40,UNARMED,Dead,ForwardLeft,/Script/Engine.AnimMontage'/Game/Characters/Runner/Animations/Runner_Die_Montage.Runner_Die_Montage',1
